model,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,true_negative,false_positive,false_negative,true_positive,pca_components,pca_variance
Logistic Regression,0.7226277372262774,0.7050574712643678,0.788235294117647,0.7701149425287356,0.7790697674418605,0.7508045977011495,32,18,20,67,136,0.9505744669382096
Logistic Regression Balanced,0.7226277372262774,0.7220689655172414,0.8181818181818182,0.7241379310344828,0.7682926829268293,0.7551724137931034,36,14,24,63,136,0.9505744669382096
Linear Discriminant Analysis,0.7737226277372263,0.7580459770114942,0.8255813953488372,0.8160919540229885,0.8208092485549133,0.7995402298850576,35,15,16,71,136,0.9505744669382096
SVM,0.7591240875912408,0.7380459770114942,0.8068181818181818,0.8160919540229885,0.8114285714285714,0.8048275862068965,33,17,16,71,136,0.9505744669382096
Random Forest Balanced,0.7518248175182481,0.7493103448275862,0.8354430379746836,0.7586206896551724,0.7951807228915663,0.8202298850574712,37,13,21,66,136,0.9505744669382096
Random Forest Unbalanced,0.6496350364963503,0.52,0.6444444444444445,1.0,0.7837837837837838,0.7924137931034483,2,48,0,87,136,0.9505744669382096
Gradient Boosting,0.7153284671532847,0.6695402298850575,0.7448979591836735,0.8390804597701149,0.7891891891891892,0.7910344827586208,25,25,14,73,136,0.9505744669382096
Neural Network,0.7226277372262774,0.7050574712643678,0.788235294117647,0.7701149425287356,0.7790697674418605,0.7714942528735631,32,18,20,67,136,0.9505744669382096
